n,pub_status,sample_group,canonical,final_disposition,char_count,link
1,Published,Denied,Denied,Denied,31216,https://cdn.ca9.uscourts.gov/datastore/opinions/2022/09/14/21-70493.pdf
2,Published,Denied,Denied,Denied,16755,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/12/21/17-72197.pdf
3,Published,Denied,Denied,Denied,24789,https://cdn.ca9.uscourts.gov/datastore/opinions/2025/04/23/23-3858.pdf
4,Published,Denied,Denied,Denied,28676,https://cdn.ca9.uscourts.gov/datastore/opinions/2022/04/26/16-72752.pdf
5,Published,Remanded,Remanded,Remanded,82457,https://cdn.ca9.uscourts.gov/datastore/opinions/2023/01/12/20-72806.pdf
6,Published,Remanded,Remanded,Remanded,57525,https://cdn.ca9.uscourts.gov/datastore/opinions/2023/08/15/19-70961.pdf
7,Published,Remanded,Remanded,Remanded,28385,https://cdn.ca9.uscourts.gov/datastore/opinions/2021/12/14/15-71553.pdf
8,Published,Remanded,Remanded,Remanded,21762,https://cdn.ca9.uscourts.gov/datastore/opinions/2026/01/20/23-4420.pdf
9,Published,Granted,Granted,Granted,108152,https://cdn.ca9.uscourts.gov/datastore/opinions/2025/08/27/24-631.pdf
10,Published,Granted,Granted,Granted,108263,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/07/06/19-16487.pdf
11,Published,Granted,Granted,Granted in Part,131889,https://cdn.ca9.uscourts.gov/datastore/opinions/2025/07/18/25-2581.pdf
12,Published,Granted,Granted,Granted,206986,https://cdn.ca9.uscourts.gov/datastore/opinions/2021/03/24/18-17274.pdf
13,Published,Random (other),Denied; Granted; Remanded,"Orozco-Lopez's petition is granted and remanded, while Gonzalez's is denied.",48236,https://cdn.ca9.uscourts.gov/datastore/opinions/2021/08/25/20-70127.pdf
14,Published,Random (other),Affirmed,Affirmed,121578,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/02/28/18-17274.pdf
15,Published,Random (other),Certified Question,Certified questions to Arizona Supreme Court,16375,https://cdn.ca9.uscourts.gov/datastore/opinions/2020/05/04/16-73915.pdf
16,Unpublished,Denied,Denied,Denied,8328,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/08/12/20-70397.pdf
17,Unpublished,Denied,Denied,Denied,4918,https://cdn.ca9.uscourts.gov/datastore/memoranda/2023/01/17/17-73156.pdf
18,Unpublished,Denied,Denied,Denied,4542,https://cdn.ca9.uscourts.gov/datastore/memoranda/2026/05/04/24-5221.pdf
19,Unpublished,Denied,Denied,Denied,4432,https://cdn.ca9.uscourts.gov/datastore/memoranda/2023/04/20/22-761.pdf
20,Unpublished,Remanded,Remanded,Remanded,7148,https://cdn.ca9.uscourts.gov/datastore/memoranda/2020/01/28/14-70905.pdf
21,Unpublished,Remanded,Remanded,Remanded,4218,https://cdn.ca9.uscourts.gov/datastore/memoranda/2024/02/20/22-629.pdf
22,Unpublished,Remanded,Remanded,Remanded,7536,https://cdn.ca9.uscourts.gov/datastore/memoranda/2020/06/17/17-71346.pdf
23,Unpublished,Remanded,Remanded,Remanded,9150,https://cdn.ca9.uscourts.gov/datastore/memoranda/2025/12/16/25-120.pdf
24,Unpublished,Granted,Granted,Granted,16566,https://cdn.ca9.uscourts.gov/datastore/memoranda/2020/12/07/18-70505.pdf
25,Unpublished,Granted,Granted,Granted,1791,https://cdn.ca9.uscourts.gov/datastore/memoranda/2021/01/28/18-71905.pdf
26,Unpublished,Granted,Granted,Granted,4365,https://cdn.ca9.uscourts.gov/datastore/memoranda/2020/07/17/18-70084.pdf
27,Unpublished,Granted,Granted,Granted,16649,https://cdn.ca9.uscourts.gov/datastore/memoranda/2025/05/16/24-2787.pdf
28,Unpublished,Random (other),Denied; Dismissed,Denied in part; Dismissed in part,2337,https://cdn.ca9.uscourts.gov/datastore/memoranda/2020/08/10/17-70324.pdf
29,Unpublished,Random (other),Denied; Granted; Remanded,"Granted in part, Denied in part, and Remanded",20244,https://cdn.ca9.uscourts.gov/datastore/memoranda/2021/05/10/20-71340.pdf
30,Unpublished,Random (other),Denied; Dismissed,Dismissed in part; Denied in part,3146,https://cdn.ca9.uscourts.gov/datastore/memoranda/2021/03/23/19-71833.pdf
